,text,token_list,Hashtag,Mentions
880,"A que ponto chega a desonestidade de um petista ninguém se surpreende, mas ligar Bolsonaro a Temer é muita alfafa no café da manhã! https://t.co/R90W2YYK3U","['chega', 'desonestidade', 'petista', 'ninguém', 'surpreende', 'ligar', 'bolsonaro', 'temer', 'muita', 'alfafa', 'café', 'manhã']",[],[]
881,RT @CarlosBolsonaro: 😂: ACHO QUE O PALOCCI CITOU BOLSONARO E Ñ SABEMOS - cai desaprovação a Lula e sobe rejeição a Moro e Bolsonaro. https:…,"['rt', 'acho', 'palocci', 'citou', 'bolsonaro', 'sabemos', 'cai', 'desaprovação', 'lula', 'sobe', 'rejeição', 'moro', 'bolsonaro']",[],['carlosbolsonaro']
882,"Aponte-me uma só grande obra do Sarney para cá... Naquela época tínhamos segurança, saúde, respeito, liberdade... https://t.co/vgfDKQIPiD","['aponte-me', 'obra', 'sarney', 'época', 'segurança', 'saúde', 'respeito', 'liberdade']",[],[]
883,RT @KamVTV: Everything about John McCain summed up in one photo. https://t.co/fQ6tTrTkJY,"['rt', 'everything', 'about', 'john', 'mccain', 'summed', 'up', 'in', 'one', 'photo']",[],['kamvtv']
884,"RT @Mr_Couto: Jornalista fica incomodada por ver que brasileiros não estão engolindo notícias feitas por ela sem base e provas. ""Especialis…","['rt', 'jornalista', 'fica', 'incomodada', 'brasileiros', 'engolindo', 'notícias', 'feitas', 'base', 'provas', 'especialis']",[],['mr_couto']
885,"RT @benebarbosa_mvb: Neste momento traficantes, policiais e militares se abraçando e chorando na Rocinha ao som de Imagine! Coisa linda de…","['rt', 'traficantes', 'policiais', 'militares', 'abraçando', 'chorando', 'rocinha', 'som', 'imagine', 'linda']",[],['benebarbosa_mvb']
886,"RT @GABRlELPlNHElRO: jornalista se joga contra a árvore, machuca o próprio rosto para acusar o policial https://t.co/kDn9oQZdDO","['rt', 'jornalista', 'joga', 'árvore', 'machuca', 'rosto', 'acusar', 'policial']",[],['gabrlelplnhelro']
887,"RT @criticanac: Eleições alemãs: grande imprensa sonega informações: o crescimento da direita e o impasse imposto aos globalistas.
https://…","['rt', 'eleições', 'alemãs', 'imprensa', 'sonega', 'informações', 'crescimento', 'impasse', 'imposto', 'globalistas']",[],['criticanac']
888,RT @odiodobem: RT @ronaldrios bato nelas e depois estupro 😍😍 (imagina se fosse o bolsonaro) https://t.co/pmEKmPj0Ht,"['rt', 'rt', 'bato', 'nelas', 'estupro', 'imagina', 'bolsonaro']",[],"['odiodobem', 'ronaldrios']"
889,"Obrigado Luis Eduardo Magalhães-BA, Senhor do Bomfim-BA, ACRE, Rondonópolis-MT e Limoeiro do Norte-CE... 🇧🇷➡️ https://t.co/1XTW6yFFv6","['luis', 'eduardo', 'magalhães-ba', 'senhor', 'bomfim-ba', 'acre', 'rondonópolis-mt', 'limoeiro', 'norte-ce']",[],[]
890,"A política nunca dividirá as Forças Armadas, porque, para os militares, o Brasil sempre estará acima de tudo.","['política', 'dividirá', 'forças', 'armadas', 'militares', 'brasil', 'acima']",[],[]
891,Alcançamos 600.000 seguidores no Twitter e vamos mais longe. Grato a todos pela consideração! https://t.co/Pd8izoC2rI,"['alcançamos', '600.000', 'seguidores', 'twitter', 'vamos', 'grato', 'consideração']",[],[]
892,RT @ChuaumGabriel: @CarlosBolsonaro Todos os valores que minha geração aprendeu estão indo pro esgoto! Estão venerando o errado como certo!,"['rt', 'valores', 'geração', 'aprendeu', 'indo', 'pro', 'esgoto', 'venerando', 'errado', 'certo']",[],"['chuaumgabriel', 'carlosbolsonaro']"
893,2 dias em BH. Um retrato de minhas viagens pelo Brasil. Nas lentes de Fernanda Salles tudo que a mídia não mostra. https://t.co/2zf3kMpGKA,"['2', 'dias', 'bh', 'retrato', 'viagens', 'brasil', 'lentes', 'fernanda', 'salles', 'mídia', 'mostra']",[],[]
894,"O voto impresso é lei, contudo está ameaçado. Assista: https://t.co/QexleZ2ycU","['voto', 'impresso', 'lei', 'ameaçado', 'assista']",[],[]
895,"No Ceará; a maior reserva de urânio do Brasil. Nosso Nordeste é rico, apenas falta-nos políticos com amor à Pátria. https://t.co/X94EA1Poo2","['ceará', 'reserva', 'urânio', 'brasil', 'nordeste', 'rico', 'falta-nos', 'políticos', 'amor', 'pátria']",[],[]
896,RT @sensoinc: Trump faz discurso contra ditaduras na ONU. Por que a mídia reclama… de Trump? https://t.co/WGy0v20ObZ https://t.co/DVgWuIzTl3,"['rt', 'trump', 'discurso', 'ditaduras', 'onu', 'mídia', 'reclama', 'trump']",[],['sensoinc']
897,RT @odiodobem: 😍🔥 https://t.co/v2kr0Kx9Ex,['rt'],[],['odiodobem']
898,O que você acha? Vamos comentar... https://t.co/UIct4xaF3L,"['acha', 'vamos', 'comentar']",[],[]
899,"Radar Veja: ""Bolsonaro convida Paulo Roberto Costa p/ ser candidato."" Confesso nunca vi um absurdo como esse. QUE IMPRENSA É ESSA? https://t.co/nXKTC5baCe","['radar', 'bolsonaro', 'convida', 'paulo', 'roberto', 'costa', 'p', 'candidato', 'confesso', 'vi', 'absurdo', 'imprensa']",[],[]
900,COMO AGE HISTORICAMENTE A ESQUERDA. https://t.co/YufFH1LLwc,"['age', 'historicamente', 'esquerda']",[],[]
901,RT @odiodobem: 😍😍 https://t.co/W31xZnuTSt,['rt'],[],['odiodobem']
902,QUEREMOS RECONSTRUIR O QUE A ESQUERDA DESTRUIU. Assista: https://t.co/ZF67jgjX0m,"['queremos', 'reconstruir', 'esquerda', 'destruiu', 'assista']",[],[]
903,RT @BolsonaroSP: Mais um caso de um menor q comprou sua pistola numa loja atendendo a todos os requisitos da lei e dps passou a cometer cri…,"['rt', 'caso', 'q', 'comprou', 'pistola', 'loja', 'atendendo', 'requisitos', 'lei', 'dps', 'passou', 'cometer', 'cri']",[],['bolsonarosp']
904,E querem que os calotes e desvios sejam pagos pelo cidadão brasileiro! https://t.co/TyHTV2OW0o,"['calotes', 'desvios', 'pagos', 'cidadão', 'brasileiro']",[],[]
905,"Música ""É melhor JAIR se acostumando"". Obrigado Jairo Cardoso Bolívia. https://t.co/EJiNnBNHCH","['música', 'melhor', 'jair', 'acostumando', 'jairo', 'cardoso', 'bolívia']",[],[]
906,"Obrigado sempre pelo apoio e amadurecimento, meus garotos! Vamos adiante! @bolsonarosp @flaviobolsonaro @carlosbolsonaro https://t.co/AWtOJp56Oi","['amadurecimento', 'garotos', 'vamos', 'adiante']",[],"['bolsonarosp', 'flaviobolsonaro', 'carlosbolsonaro']"
907,Café da manhã com  universitários. Refeitório da Câmara dos Deputados. Pergunta do estudante de Direito Matheus Tonello Bolsi. https://t.co/UlWfNOplgt,"['café', 'manhã', 'universitários', 'refeitório', 'câmara', 'deputados', 'pergunta', 'estudante', 'direito', 'matheus', 'tonello', 'bolsi']",[],[]
908,RT @odiodobem: 😍🤗 https://t.co/cx1JMV8f7u,['rt'],[],['odiodobem']
909,Matéria de Fernanda Salles e do @tercalivre . https://t.co/09yrWW1QCl,"['matéria', 'fernanda', 'salles']",[],['tercalivre']
910,"RT @CarlosBolsonaro: ESCOLA SEM PARTIDO JÁ: ALUNO PERDE PONTOS EM QUESTÃO POR NÃO MARCAR ""ESTADO COMUNISTA"" COMO ""ESTADO DEMOCRÁTICO""! http…","['rt', 'escola', 'partido', 'aluno', 'perde', 'marcar', 'comunista', 'democrático', 'http']",[],['carlosbolsonaro']
911,"- Topo da Trilha do Mel/ MT.
- O desejo de resgatar o Brasil.
- Muito obrigado, Jair Bolsonaro. https://t.co/ASEjBuiRhH","['topo', 'trilha', 'mel', 'mt', 'desejo', 'resgatar', 'brasil', 'jair', 'bolsonaro']",[],[]
912,Imagens agora pouco no Salão Verde da Câmara dos Deputados! https://t.co/2JLm2ntO5K,"['imagens', 'salão', 'verde', 'câmara', 'deputados']",[],[]
913,Já era mais do q esperado. Ai como solução a população paga! É necessário mudança nas parcerias puramente ideológicas p/ o Brasil prosperar! https://t.co/OPhtLGjeTL,"['q', 'esperado', 'ai', 'solução', 'população', 'paga', 'necessário', 'mudança', 'parcerias', 'puramente', 'ideológicas', 'p', 'brasil', 'prosperar']",[],[]
914,RT @jairbolsonaro: Querem criar o fundão bilionário na Reforma Política mas alegam não ter dinheiro para aplicabilidade plena do voto impre…,"['rt', 'criar', 'fundão', 'bilionário', 'reforma', 'política', 'alegam', 'dinheiro', 'aplicabilidade', 'plena', 'voto', 'impre']",[],['jairbolsonaro']
915,ECONOMIA (via @FlavioBolsonaro ) https://t.co/MqCCjwoL7Y,"['economia', 'via']",[],['flaviobolsonaro']
916,Sobre possibilidade de ser presidente do Brasil. A VERDADE! https://t.co/jLlAZQK6MD,"['possibilidade', 'presidente', 'brasil', 'verdade']",[],[]
917,"""SOLDADO MEU QUE VAI À GUERRA NÃO SENTA NO BANCO DOS RÉUS!"" https://t.co/SWQfBSkJOp","['soldado', 'guerra', 'senta', 'banco', 'réus']",[],[]
918,Pesquisa presidencial na arena. Obrigado Pratápolis - MG. Vídeo Renato Andrade: https://t.co/lwpChn8FF8,"['pesquisa', 'presidencial', 'arena', 'pratápolis', 'mg', 'vídeo', 'renato', 'andrade']",[],[]
919,"Isso eles não te mostram! Em pouco o ""líder"" da Córeia o Norte será canonizado! https://t.co/ZAM6GhK7hM","['mostram', 'líder', 'córeia', 'norte', 'canonizado']",[],[]
920,Desde sempre sobre esse caso foi assim! https://t.co/e14TFYM7EV,['caso'],[],[]
921,"RT @BolsonaroSP: General Heleno também não coaduna com corrupção e acaba sendo criticado por isso.

https://t.co/seau6G0Qvz https://t.co/Bm…","['rt', 'general', 'heleno', 'coaduna', 'corrupção', 'acaba', 'sendo', 'criticado']",[],['bolsonarosp']
922,🤔🤔🤔 https://t.co/2RedFrjZJn,[],[],[]
923,RT @benebarbosa_mvb: O @POTUS deu um chute tão forte nos Globalistas da ONU que  os bagos viram amígdalas!,"['rt', 'deu', 'chute', 'forte', 'globalistas', 'onu', 'bagos', 'viram', 'amígdalas']",[],"['benebarbosa_mvb', 'potus']"
924,"RT @CarlosBolsonaro: General falar em aplicação da lei a imprensa ataca, presidente da CUT dentro do palácio diz pegar em armas, SILÊNCIO.…","['rt', 'general', 'falar', 'aplicação', 'lei', 'imprensa', 'ataca', 'presidente', 'cut', 'palácio', 'armas', 'silêncio']",[],['carlosbolsonaro']
925,"RT @BolsonaroSP: Ainda bem que @jairbolsonaro nunca fala em economia!!!

https://t.co/ss2blned12","['rt', 'fala', 'economia']",[],"['bolsonarosp', 'jairbolsonaro']"
926,"QUALQUER UM DEVE REAGIR À CORRUPÇÃO, DIZ BOLSONARO APÓS FALA DE GENERAL. https://t.co/Noq13K9UGB","['reagir', 'corrupção', 'bolsonaro', 'fala', 'general']",[],[]
927,"Dentre tantas outras surpreendentes homenagens, mais esta! Obrigado Lapão - BA! https://t.co/zZlgKyHFHx","['dentre', 'tantas', 'surpreendentes', 'homenagens', 'lapão', 'ba']",[],[]
928,RT @CarlosBolsonaro: General Mourão e Capitão Bolsonaro. O resto é mimimi: https://t.co/Jlxd08Dyia,"['rt', 'general', 'mourão', 'capitão', 'bolsonaro', 'resto', 'mimimi']",[],['carlosbolsonaro']
929,"O ensino no Brasil atualmente, em sua essência, visa somente criar dopados militantes políticos e fracassados a serviço do estado mãe! https://t.co/PQppa37rR6","['ensino', 'brasil', 'atualmente', 'essência', 'visa', 'criar', 'dopados', 'militantes', 'políticos', 'fracassados', 'serviço', 'mãe']",[],[]
930,Não se faz democracia comprando votos e aceitando a corrupção por governabilidade. Reagir a isso é obrigação de qualquer civil ou MILITAR.,"['democracia', 'comprando', 'votos', 'aceitando', 'corrupção', 'governabilidade', 'reagir', 'obrigação', 'civil', 'militar']",[],[]
931,"O @moura_101 analisa a dita ""arte moderna"". Entenda: https://t.co/54wCxCX1Bl","['analisa', 'dita', 'arte', 'moderna', 'entenda']",[],['moura_101']
932,RT @CarlosBolsonaro: RJ CONTINUA LINDO: vagabundo rindo e tirando meleca com fuzil pois sabem q estão impunes! Viva a frouxidão e o Estatut…,"['rt', 'rj', 'continua', 'lindo', 'vagabundo', 'rindo', 'tirando', 'meleca', 'fuzil', 'sabem', 'q', 'impunes', 'viva', 'frouxidão', 'estatut']",[],['carlosbolsonaro']
933,RT @odiodobem: Deve ser um absurdo um negrx votar em quem ele bem entender 😍🤗 https://t.co/1iJ3KpmZbL,"['rt', 'absurdo', 'negrx', 'votar', 'entender']",[],['odiodobem']
934,"Ives Gandra: ""A lei da anistia foi escrita pelos advogados dos guerrilheiros ...ñ houve ditadura militar no Brasil."" https://t.co/oSNLOOywP9","['ives', 'gandra', 'lei', 'anistia', 'escrita', 'advogados', 'guerrilheiros', 'ditadura', 'militar', 'brasil']",[],[]
935,"RT @CarlosBolsonaro: Em 2011, os mesmos ativistas da tal linha ""Queer Santander"" já realializavam ""exposição"" com Bolsonaro numa orgia lgbt…","['rt', '2011', 'mesmos', 'ativistas', 'linha', 'queer', 'santander', 'realializavam', 'exposição', 'bolsonaro', 'orgia', 'lgbt']",[],['carlosbolsonaro']
936,General Mourão e os rumos do Brasil. https://t.co/Y5AXyfmGot,"['general', 'mourão', 'rumos', 'brasil']",[],[]
937,"POR QUE ELE ESTÁ TÃO LENTO? ""El País: ""Não senti ainda nesse Bolsonaro capacidade de formular algo"" diz FHC. https://t.co/SYvhjp3zw8","['lento', 'el', 'país', 'senti', 'bolsonaro', 'capacidade', 'formular', 'fhc']",[],[]
938,RT @odiodobem: bom dia nada melhor que começar o dia espalhando amor🌞🌼 https://t.co/n23mYeBwUi,"['rt', 'dia', 'melhor', 'começar', 'dia', 'espalhando', 'amor']",[],['odiodobem']
939,ENTREVISTA EM LIBRAS COM BOLSONARO. https://t.co/Sfib0KCyYr,"['entrevista', 'libras', 'bolsonaro']",[],[]
940,Chegada em Belo Horizonte! Muito obrigado Minas Gerais. Com @FlavioBolsonaro https://t.co/ipVgbPEGS3,"['chegada', 'belo', 'horizonte', 'minas', 'gerais']",[],['flaviobolsonaro']
941,"RT @conexaopolitica: LUTO!
Morre Marcelo Rezende aos 65 anos de câncer.

😭
Deixamos nossas sinceras condolências. https://t.co/9mvEEBowHU","['rt', 'luto', 'morre', 'marcelo', 'rezende', '65', 'anos', 'câncer', 'deixamos', 'sinceras', 'condolências']",[],['conexaopolitica']
942,RT @BolsonaroSP: Pense num jumento! Agora pense no Brizola Neto (PSOL)! 🤔 https://t.co/NCfdFjXI6p,"['rt', 'pense', 'jumento', 'pense', 'brizola', 'neto', 'psol']",[],['bolsonarosp']
943,"Além de ligar o mar a Minas Gerais, vamos também construir um duto de nióbio ligando o Pacífico ao Índico! Tá, ok?! 😂👍🏻C/ @FlavioBolsonaro https://t.co/hgkBD9jM0I","['ligar', 'mar', 'minas', 'gerais', 'vamos', 'construir', 'duto', 'nióbio', 'ligando', 'pacífico', 'índico', 'tá', 'ok', 'c']",[],['flaviobolsonaro']
944,"RT @GABRlELPlNHElRO: Essa mulher diz que é censura boicotar o Santander, mas pode boicotar o Habibs? https://t.co/NpWF5MGb4e","['rt', 'mulher', 'censura', 'boicotar', 'santander', 'boicotar', 'habibs']",[],['gabrlelplnhelro']
945,"RT @odiodobem: Jornalista da produção do Esporte Espetacular, da Globo, espalhando amor 😍🌈 https://t.co/iEHyK1etYR","['rt', 'jornalista', 'produção', 'esporte', 'espetacular', 'globo', 'espalhando', 'amor']",[],['odiodobem']
946,Agradeço a consideração do fantástico e cativante cantor e deputado federal @SergioReis . Um grande abraço! Via @BolsonaroSP https://t.co/BU3EqRAboy,"['agradeço', 'consideração', 'fantástico', 'cativante', 'cantor', 'deputado', 'federal', 'abraço', 'via']",[],"['sergioreis', 'bolsonarosp']"
947,As atividades parlamentares e judiciais dos Bolsonaros no combate ao comunismo imposto nas instituições de ensino. https://t.co/Toggc6z3lg,"['atividades', 'parlamentares', 'judiciais', 'bolsonaros', 'combate', 'comunismo', 'imposto', 'instituições', 'ensino']",[],[]
948,"Deputado Estadual (RJ) @FlavioBolsonaro protocola representação no MPF para apurar possíveis crimes na ""exposição Santander"": https://t.co/3s5h5Clury","['deputado', 'estadual', 'rj', 'protocola', 'representação', 'mpf', 'apurar', 'possíveis', 'crimes', 'exposição', 'santander']",[],['flaviobolsonaro']
949,Obrigado pela menção e reflexão @Brigadeiromma (Santa Catarina). Estamos todos no mesmo barco! https://t.co/t2uLXMK7E4,"['menção', 'reflexão', 'santa', 'catarina', 'barco']",[],['brigadeiromma']
950,"Referência em armamento e jiu jitsu, @TonyEduardo38 é entrevistado por Armas S.A. e fala sobre liberdade. Asssista: https://t.co/bR7ImDkzU6","['referência', 'armamento', 'jiu', 'jitsu', 'entrevistado', 'armas', 's', 'fala', 'liberdade', 'asssista']",[],['tonyeduardo38']
951,"É TÃO CLARO: Lula tem certeza q Palocci pode prejudicar mta gente, menos ele. Comprova q havia muita coisa errada nas ações do ex-ministro. https://t.co/dAwxz23Iiq","['claro', 'lula', 'q', 'palocci', 'prejudicar', 'mta', 'gente', 'comprova', 'q', 'havia', 'muita', 'errada', 'ações', 'ex-ministro']",[],[]
952,"RT @marcofeliciano: JEAN WYLLYS NÃO SUPORTA A VERDADE E SURTA! ASSISTA E
DÊ RT! https://t.co/VmKQ68Eays","['rt', 'jean', 'wyllys', 'suporta', 'verdade', 'surta', 'assista', 'dê', 'rt']",[],['marcofeliciano']
953,Via @reaconaria https://t.co/tUSUeussMd,['via'],[],['reaconaria']
954,O imoral caso Santander e o rótulo de homofóbico a Jair Bolsonaro. https://t.co/pidZ9APgBq,"['imoral', 'caso', 'santander', 'rótulo', 'homofóbico', 'jair', 'bolsonaro']",[],[]
955,"RT @BolsonaroSP: Veja o que cada Presidente militar fez pelo Brasil. O seu professor esquerdista nunca lhe dirá essa verdade.

https://t.co…","['rt', 'presidente', 'militar', 'brasil', 'professor', 'esquerdista', 'dirá', 'verdade']",[],['bolsonarosp']
956,"Ligue os pontinhos e verá porque o movimento LGBT é ""tão influente"": SEMPRE FOI MUITO DINHEIRO ENVOLVIDO! https://t.co/Wio3ic0dyG","['ligue', 'pontinhos', 'verá', 'movimento', 'lgbt', 'influente', 'dinheiro', 'envolvido']",[],[]
957,RT @CarlosBolsonaro: Socialism is only possible in the books of the Brazilian Ministry of Education: https://t.co/v9aB91lztA,"['rt', 'socialism', 'is', 'only', 'possible', 'in', 'the', 'books', 'of', 'the', 'brazilian', 'ministry', 'of', 'education']",[],['carlosbolsonaro']
958,"Nosso povo não precisa de esmolas. Nosso povo precisa de emprego e dignidade! ""Não te darei o peixe. Vou ensiná-lo a pescar"" https://t.co/2PoV5awjPu","['precisa', 'esmolas', 'precisa', 'emprego', 'dignidade', 'darei', 'peixe', 'vou', 'ensiná-lo', 'pescar']",[],[]
959,Um abraço aos amigos motociclistas! 🇧🇷 https://t.co/cuY8SfW0Ud,"['abraço', 'amigos', 'motociclistas']",[],[]
960,Agradeço a homenagem do português João Lobo q está na Grécia. Mesmo ñ sendo brasileiro se interessa por nossa política e torce pelo Brasil! https://t.co/L1d7YqLNNu,"['agradeço', 'homenagem', 'português', 'joão', 'lobo', 'q', 'grécia', 'sendo', 'brasileiro', 'interessa', 'política', 'torce', 'brasil']",[],[]
961,Em respeito à inocência das crianças vamos adiante contra a doutrinação marxista entranhada em todas as camadas dos poderes! https://t.co/uBLr5gKhDZ,"['respeito', 'inocência', 'crianças', 'vamos', 'adiante', 'doutrinação', 'marxista', 'entranhada', 'camadas', 'poderes']",[],[]
962,"- @PauloMartins10 , Jair e @FlavioBolsonaro : um pouco de política. Agradeço a @CarlosBolsonaro e @BolsonaroSP por esta aproximação! https://t.co/UZXworKg3Q","['jair', 'política', 'agradeço', 'aproximação']",[],"['paulomartins10', 'flaviobolsonaro', 'carlosbolsonaro', 'bolsonarosp']"
963,RT @odiodobem: 😍🌸 https://t.co/KGlnzbjwfD,['rt'],[],['odiodobem']
964,RT @odiodobem: sera que o jean wyllys vai divulgar nome e rosto desse aqui também 😍😍 https://t.co/ORlvKoeN5y,"['rt', 'sera', 'jean', 'wyllys', 'divulgar', 'nome', 'rosto']",[],['odiodobem']
965,RT @odiodobem: 😍😍 https://t.co/8SQa4lFl9Y,['rt'],[],['odiodobem']
966,RT @odiodobem: pode apagar mas o print é eterno 😍🏳️‍🌈 https://t.co/LAcT5Yqk5G,"['rt', 'apagar', 'print', 'eterno']",[],['odiodobem']
967,RT @odiodobem: 😍🌪️ https://t.co/nZHqRd2INE,['rt'],[],['odiodobem']
968,RT @odiodobem: 😍🌪️☔️⛈️ https://t.co/knvAoReMMw,['rt'],[],['odiodobem']
969,"Segundo um dos fundadores do PT, a culpa da corrupção é do povo. Solução?: Fuzilar os ""fascistas."" https://t.co/BNddn0gbSj","['fundadores', 'pt', 'culpa', 'corrupção', 'solução', 'fuzilar', 'fascistas']",[],[]
970,Mto obrigado por todo tipo de consideração q temos recebido em todas as partes e de todos os jeitos no Brasil! Nós acreditamos no futuro 🇧🇷! https://t.co/2k48j1PEKt,"['mto', 'consideração', 'q', 'recebido', 'partes', 'jeitos', 'brasil', 'acreditamos', 'futuro']",[],[]
971,"Pela Direita, SEMPRE! ➡️ https://t.co/GQUu0pUhGf",[],[],[]
972,Agradeço também aos amigos de Barra do Corda - MA. https://t.co/3E31TK7kfZ,"['agradeço', 'amigos', 'barra', 'corda', 'ma']",[],[]
973,- Obrigado Manacapuru/AM. https://t.co/lrxEcEXd0V,"['manacapuru', 'am']",[],[]
974,"Cláudio Tognolli - Jovem Pan, não vota em pobres, pois esses roubarão...Tognolli é o ""Seu"" Peru em dia de Justo Veríssimo. https://t.co/0wgWRQxQFC","['cláudio', 'tognolli', 'jovem', 'pan', 'vota', 'pobres', 'roubarão', 'tognolli', 'peru', 'dia', 'justo', 'veríssimo']",[],[]
975,RT @odiodobem: 😍🙏🏻 https://t.co/d9jCZyotgH,['rt'],[],['odiodobem']
976,"- 07/setembro/2017.
- Brasil acima de tudo!
- Deus acima de todos!
- Cap R/1 - Jair Bolsonaro. https://t.co/8FLHZEVw9W","['07', 'setembro', '2017', 'brasil', 'acima', 'deus', 'acima', 'cap', 'r', '1', 'jair', 'bolsonaro']",[],[]
977,"Obrigado pelo apoio Direita Paraíba , Direita Paraibana Sertão e Direita Pombal. Um grande abraço extensivo a todos Paraibanos! 🇧🇷! https://t.co/SKNIKtStKA","['paraíba', 'paraibana', 'sertão', 'pombal', 'abraço', 'extensivo', 'paraibanos']",[],[]
978,"Parabéns Campeão, Caipira de Aço ! Valeu pelo apoio! Sucesso sempre! Ossss! https://t.co/WuyzlbjhBB","['parabéns', 'campeão', 'caipira', 'aço', 'valeu', 'sucesso', 'ossss']",[],[]
979,"No revolto mar de chorume em que se encontram os Poderes, ainda querem burlar a Lei do voto impresso para 2018.","['revolto', 'mar', 'chorume', 'encontram', 'poderes', 'burlar', 'lei', 'voto', 'impresso', '2018']",[],[]
980,7 de setembro - Dia de nossa Independência! https://t.co/SmqxIiL1Ka,"['7', 'setembro', 'dia', 'independência']",[],[]
981,"- Emerson Leão, além de meu ídolo, sincero como sempre. Um grande abraço! https://t.co/6FY8zRmqJ1","['emerson', 'leão', 'ídolo', 'sincero', 'abraço']",[],[]
982,"Coitadinho deles, né?! A culpa é da sociedade e eles não tiveram oportunidade! A que ponto chegamos! https://t.co/6dPFfsOVn5","['coitadinho', 'né', 'culpa', 'sociedade', 'oportunidade', 'chegamos']",[],[]
983,"No sistema carcerário faltam os homens das malas...s/punição aos d cima,é difícil combater a insegurança cá embaixo. https://t.co/8qpe4vzNGu","['carcerário', 'faltam', 'homens', 'malas', 's', 'punição', 'd', 'difícil', 'combater', 'insegurança', 'embaixo']",[],[]
984,O Q É AUDIÊNCIA DE CUSTÓDIA; um dos muitos pontos da desmotivação policial e aumento da violência ao cidadão de bem. https://t.co/dpEI7WH3oT,"['q', 'audiência', 'custódia', 'desmotivação', 'policial', 'aumento', 'violência', 'cidadão']",[],[]
985,VAMOS JUNTOS! OBRIGADO MARANHÃO! 🇧🇷! https://t.co/HZl62ltHeC,"['vamos', 'juntos', 'maranhão']",[],[]
986,RT @exercitooficial: Sistema Colégio Militar do Brasil mantém o nível elevado e é destaque nacional e internacionalmente. https://t.co/UVCF…,"['rt', 'colégio', 'militar', 'brasil', 'mantém', 'elevado', 'destaque', 'nacional', 'internacionalmente']",[],['exercitooficial']
987,"Governo entrega tudo ignorando economia interna e bilateralidade. Tudo ideológico! Não é ser contra privatizações, mas contra maus negócios.","['governo', 'entrega', 'ignorando', 'economia', 'interna', 'bilateralidade', 'ideológico', 'privatizações', 'maus', 'negócios']",[],[]
988,"RT @CarlosBolsonaro: RELAÇÕES INTERNACIONAIS DO 🇧🇷SÃO AS PIORES POSSÍVEIS: S/Brasil, primeiro-ministro de 🇮🇱 faz viagem à América Latina. h…","['rt', 'relações', 'internacionais', 'piores', 'possíveis', 's', 'brasil', 'primeiro-ministro', 'viagem', 'américa', 'latina', 'h']",[],['carlosbolsonaro']
989,"Agora falam que em economia sou igual ao PT, mesmo eu defendendo comércio mais amplo com países desenvolvidos, o que não fizeram em 13 anos.","['falam', 'economia', 'igual', 'pt', 'defendendo', 'comércio', 'amplo', 'países', 'desenvolvidos', 'fizeram', '13', 'anos']",[],[]
990,"Muito obrigado pela consideração, Direita Juazeiro do Norte - CE: https://t.co/ePhHhR0RRh","['consideração', 'juazeiro', 'norte', 'ce']",[],[]
991,"RT @FlavioBolsonaro: Reafirmo aqui meu parabéns aos policiais de São Paulo que ressocializaram dez vagabundos.
Estes nunca mais desgraçam f…","['rt', 'reafirmo', 'parabéns', 'policiais', 'paulo', 'ressocializaram', 'vagabundos', 'desgraçam', 'f']",[],['flaviobolsonaro']
992,Pesquisa realizada no estado do Rio Grande do Sul: https://t.co/WAGulw0Zhw,"['pesquisa', 'realizada', 'rio', 'sul']",[],[]
993,"Obrigado pela consideração, Dourados - MS! 🇧🇷 https://t.co/mBlUXIWIhc","['consideração', 'dourados', 'ms']",[],[]
994,RT @BolsonaroSP: Técnico Leão fala sobre @jairbolsonaro https://t.co/l1qsF2SRGJ,"['rt', 'técnico', 'leão', 'fala']",[],"['bolsonarosp', 'jairbolsonaro']"
995,"RT @aguinaldaosilva: ""Cretino fascista"" é um insulto claro e direto. Já ""você queima a rosca?"" é uma pergunta que exige várias interpretaçõ…","['rt', 'cretino', 'fascista', 'insulto', 'claro', 'direto', 'queima', 'rosca', 'pergunta', 'exige', 'várias', 'interpretaçõ']",[],['aguinaldaosilva']
996,PORQUE A ESQUERDA E OS ISENTÕES SÃO REVOLTADOS COM BOLSONARO! https://t.co/jd8eVScnAk ( via @CarlosBolsonaro ),"['esquerda', 'isentões', 'revoltados', 'bolsonaro', 'via']",[],['carlosbolsonaro']
997,"- Quanto mais leis para proteger esses animais (não o cavalo), mais ousados eles se tornam. https://t.co/RIdUYY29I3","['leis', 'proteger', 'animais', 'cavalo', 'ousados', 'tornam']",[],[]
998,Pronunciamento do Dep. Fed. @BolsonaroSP em apoio aos Policiais Civis-SP pela ação q culminou na morte de bandidos. https://t.co/2t73JeKclu,"['pronunciamento', 'dep', 'fed', 'policiais', 'civis-sp', 'ação', 'q', 'culminou', 'morte', 'bandidos']",[],['bolsonarosp']
999,"RT @edmilsonpapo10: Glenn Greenwald é idolatrado pela Carta Capital, 247, O cafezinho, Conversa afiada, Jornal GGN... https://t.co/w7tBxifB…","['rt', 'glenn', 'greenwald', 'idolatrado', 'carta', 'capital', '247', 'cafezinho', 'conversa', 'afiada', 'jornal', 'ggn']",[],['edmilsonpapo10']
1000,RT @MoroRubens: @maathbz Acho que temos um caso aqui para o @odiodobem 😍 https://t.co/t5zvRw8hqI,"['rt', 'acho', 'caso']",[],"['mororubens', 'maathbz', 'odiodobem']"
